FileName,Label
82158037,38
98298535,31
67109199,38
58574787,16
12626527,27
98276367,38
41542604,10
97356828,27
45929735,38
15093752,6
44439915,7
26620446,36
68401339,10
12032454,9
58447095,30
8775166,36
86120175,29
41028112,36
51079991,18
49771876,25
57674327,21
86128116,25
44756627,33
45075390,16
413727,10
31185611,17
23929546,34
69276615,38
94063461,26
51522466,12
48893749,38
98913422,20
38299518,1
50680641,30
92988830,25
93801952,35
6720638,38
98321047,13
54014285,20
93603083,7
3091582,34
87006241,25
94318804,13
48548644,38
72909848,6
17621004,36
11876436,25
48338595,26
82526948,34
60340295,26
22808311,38
26191306,34
11554962,26
60518751,34
76477043,38
96660601,38
63296718,16
50418034,29
82086815,27
8143247,38
54965008,16
62618443,1
52530787,32
82845906,38
91431877,25
92700722,6
66098384,5
30917580,7
31270136,2
89426969,32
25374637,25
66337975,16
11311162,4
23850134,38
60708539,36
2178176,31
52629174,25
8118999,13
71835189,38
64030165,11
64818627,16
71631861,32
88603960,32
74045666,16
79017881,25
36885930,36
52501553,32
41064290,26
60680831,36
55348159,8
80259950,17
67698907,4
92382398,6
2446525,9
71615031,29
33704390,10
55317062,26
14901895,35
45557768,17
70935847,37
65796786,25
1194618,25
17675271,25
29299970,26
45568505,21
76817287,13
77165660,10
47606144,25
86307939,34
50649977,38
61505284,33
87941893,10
32058768,16
11656553,12
52895346,28
80425788,17
4780557,12
88810567,1
73756698,1
3984809,37
14444660,36
65844137,4
25857591,19
50376724,31
7129914,15
90181897,17
52119430,19
14116302,16
78078028,1
43606310,38
15187517,38
84997001,38
87766122,32
42824860,11
77403784,31
31958671,29
74824321,35
57072022,16
52952778,38
96521624,16
80538164,16
21664957,16
30677614,6
95126100,15
47825130,29
94881909,5
4049292,6
68117012,35
39732523,32
53923276,38
69503834,25
65329574,11
48494068,23
23065537,38
24693903,31
53576198,34
82236607,30
79562634,34
91600534,38
7413082,20
76185330,16
12090197,36
73954085,34
32413008,4
45851230,8
79237108,38
36736885,38
11129937,33
68257812,34
26413115,27
38790447,23
73495363,25
3540806,25
60649918,16
89307195,30
92814790,23
98285972,34
46669111,13
63796598,31
62129732,26
10204865,7
84688527,30
23506354,5
85732173,17
99741104,26
4072078,16
740382,25
87508112,33
33043057,36
49337545,9
63246016,23
15876067,23
87890884,5
15810944,1
48852235,31
65831334,30
43115833,16
99334266,2
44408678,16
69721194,32
4737986,38
43608650,20
5283002,12
16298196,16
69830108,28
10381536,33
74697019,20
90795348,21
11712426,19
7371527,15
72680784,38
66499410,12
16093289,15
29968478,29
6887542,25
85058137,16
13735434,25
58288702,38
56981279,32
85038706,12
84529736,16
55379248,25
90589636,15
43642809,28
32821084,14
56650175,36
11835937,25
62855842,38
27841620,9
38453342,29
97240619,29
37680334,13
70099471,16
29283048,29
29258492,25
71736248,25
61904481,29
22933903,26
15709519,28
13367154,25
79462832,26
86071532,4
15806725,4
53236726,15
21745233,13
825102,33
31541801,21
93490723,33
30077032,36
68487412,16
43381885,28
98217385,21
34602419,32
98115490,12
39555358,21
8648063,14
2871489,38
86349401,5
18275603,2
5658511,10
63558019,35
77122242,26
62585323,25
1112566,25
33959930,32
47599620,32
31289309,26
97199026,10
25445208,34
86865075,38
87521788,16
68658895,17
11847,9
74203697,36
12816906,14
91318935,38
17271556,25
58406025,26
89440488,38
80666194,16
46364710,2
13213808,12
68583439,29
74178387,29
77386353,11
71736915,32
91238004,21
86615450,17
87623131,16
39324950,29
92794512,25
30093746,38
12117795,38
26858052,38
23711264,31
97895029,16
41098261,29
73458809,6
77527538,32
58525322,5
83407646,14
94566171,25
80990728,4
53431142,25
11825018,38
91795755,34
9602230,38
3808978,4
14066711,9
17739927,35
83203006,25
84403184,6
58635399,5
76627622,10
85575793,16
87231742,25
84709277,15
70980747,26
29666810,15
91009507,29
69138771,26
29588216,6
92470076,33
95123555,35
19433200,14
28836311,4
80663563,25
65445416,12
71158736,25
1572886,16
55165205,10
2961088,30
2016560,12
80083409,33
18735763,4
49705322,25
3866721,17
47074134,15
90905767,33
92067597,11
38344512,15
99642925,32
76210056,38
98293449,29
37331487,19
15308252,32
79850237,27
6371256,9
78053427,26
1324096,23
10500538,25
4455162,4
6301606,29
66133865,2
96956700,13
60628904,35
17898941,36
61779471,22
46673093,12
86782926,16
99926094,1
19820135,3
55293603,38
81009983,38
42587009,25
83006498,30
62832873,23
96661377,17
55847122,16
41430530,14
15894966,1
79636978,26
49874761,20
63862205,3
36079471,1
43601895,25
8257451,16
58508197,25
50323899,16
71065943,5
2384491,16
84034780,10
94056121,10
35831523,25
20099609,15
49909682,38
14331573,5
84841850,38
46789829,16
68294517,13
34546877,4
5481245,25
86989253,16
42672478,26
74384411,38
60549965,25
31879666,35
1705733,38
93097699,32
11604415,34
65314579,26
60117409,14
72543482,17
56413659,27
80737343,25
91485569,16
27236355,4
65009336,18
21274405,16
39549559,38
68176838,25
31590819,26
20938163,38
51225332,26
81014922,16
56428853,16
32292650,17
2587718,38
92190683,38
32320865,5
24272503,23
29150968,13
25315153,16
55052831,16
56407414,34
74094438,4
39855131,15
38675016,11
45097786,19
23310633,15
52618641,3
37149065,14
8774557,4
19810156,29
50839917,25
98200438,26
65133531,25
67897587,38
75726762,10
48535989,4
73890836,35
92010520,6
46167360,32
29185926,1
19802378,17
91062623,16
21421761,21
14240264,16
89592074,16
11701603,2
23676607,18
55438141,16
48905512,26
87935595,12
58339903,34
65541984,10
87568937,16
79531999,38
20530575,38
68706262,38
63101062,16
32259003,17
35356737,17
19019999,5
16031373,17
8116404,4
47270079,28
24928608,16
68733846,25
28981710,5
36025950,33
55620690,10
13110506,36
65525939,38
66088540,29
45126786,25
73717534,28
31088876,26
42812825,33
28423947,4
88597680,28
27826121,29
84700725,36
54375634,19
79538331,24
50299348,38
52550859,16
99297258,26
12830130,25
71745691,25
89074577,16
77997275,35
6370199,25
36693140,37
52103254,38
10863915,5
15799635,31
53780789,32
80012346,15
64628216,17
50538453,29
85468669,23
47430515,17
71181466,33
26046766,25
59358746,15
30100819,12
99632449,34
60948730,38
14118885,13
3256977,26
97878656,38
65000012,34
62595860,38
60845935,1
44165610,16
50596294,16
90742929,16
9150669,24
24313489,35
76489579,38
39238939,13
13289552,21
46946473,19
17076977,38
18516312,38
18526789,29
47989600,16
11244470,16
24959471,15
64392078,38
53404125,5
52456269,9
64839940,25
99411624,7
65794070,31
28571744,25
52894152,3
53673424,25
42952411,6
19894969,29
78087535,25
44795420,9
16583211,24
53277595,25
71694263,16
32570213,18
82559858,21
63996810,25
50099704,25
43719753,15
26111236,38
77680268,23
28394408,6
19981647,27
95002206,19
31409227,38
47334884,10
17751452,12
28041438,25
98243257,34
18619873,38
23313351,32
3353323,36
87213573,38
26602657,12
91614131,4
30334927,34
10761625,38
40539143,25
23014540,31
33134173,31
92789842,5
45713934,29
5350568,14
50813511,16
57649073,32
20459686,29
62998377,36
34879068,8
71501872,16
12304614,16
18362275,35
55739539,30
42847177,28
4618535,31
71660532,19
90194361,12
30031505,5
92697675,10
13108115,28
62661487,16
12375899,2
8389921,21
55533845,11
69457095,12
3798985,29
52186467,34
76143461,26
94740382,34
48764773,20
41002677,25
16594742,4
29560064,26
9201319,30
47569413,25
67420804,25
20780411,16
31568587,31
78891708,15
67081782,25
60843864,26
69775867,36
29608091,16
3897952,37
43605948,32
83361969,20
72762901,28
47119293,13
57349606,34
14032935,19
96274407,30
26019307,23
65739078,34
64181671,35
173715,25
32905429,25
64948116,35
47198831,21
43053021,20
16116149,32
73400960,36
95823625,29
62119165,4
30748830,16
80965065,16
92588821,16
2454319,6
82270459,6
82643846,32
53425054,36
36329714,20
82725087,26
35853599,34
23650707,17
18045488,19
73649730,23
89872288,20
78484215,30
89372076,16
68811043,34
67593980,12
29527295,21
35724764,16
48489072,29
7869494,34
15149692,18
23842596,31
43915536,17
91283438,20
20518851,31
42874451,31
13161672,34
63896425,10
56883549,32
49846933,25
20804752,38
6204875,25
72887824,16
77949115,38
47200964,17
22158872,6
46645546,30
41139995,16
50816424,17
15868086,4
5095441,36
42607836,36
9124626,34
79750150,5
56208253,36
21234676,17
95973585,34
59571658,17
27966142,11
88648726,35
52785000,15
22442857,38
98794158,26
65487913,29
22015224,9
42475475,33
99367664,27
46776556,35
15793823,16
51011989,38
45306666,25
47172147,34
63114908,32
41864015,38
94983903,16
88642095,38
97683385,26
85685601,36
29782685,36
9897756,38
60353595,22
13262041,32
5248406,16
6380657,17
22197846,28
18131675,25
92436767,17
85627802,38
66609121,25
36617280,25
25344545,25
81120567,6
11429390,25
97807856,19
39290031,38
48343438,30
18531251,16
24532557,34
27502040,16
10194599,13
72821063,16
7339441,16
49144974,25
33227129,25
80315990,4
1434060,25
8815407,19
47846197,9
25623552,11
95399629,15
3091775,25
5491164,38
6047361,9
56143604,29
86274641,4
59949665,38
72718995,9
27908178,36
88404296,32
39921513,13
28132060,17
67938181,12
6649604,33
34183208,38
56180283,27
43985788,16
95672921,4
23964513,28
72921443,29
92961950,15
35397089,25
60253393,38
67225498,25
37250204,1
88312222,23
33764435,38
21147738,13
23572302,38
20601870,14
45316393,9
25575126,25
25548003,16
93077374,16
38382150,8
719188,34
28922911,20
36379887,35
26730930,31
21503432,16
99781209,38
78946898,38
60984119,38
51951059,20
43134738,34
48815358,38
47711705,29
73818373,34
70628555,25
66667741,24
55969022,2
66296186,5
74025611,25
25748090,36
19161393,29
46214851,13
12388743,36
56631263,31
20564688,38
90034933,26
779416,17
43604099,37
631436,16
84630113,19
26154103,10
87534163,10
60513749,20
41682678,35
81593670,16
54201103,26
43420132,25
58404448,32
539794,24
9017911,25
1901591,25
48862198,9
65939114,31
52456462,38
47719300,25
41213764,10
52941032,20
97665775,25
85915749,16
59450369,17
77455196,17
88072576,38
99134914,25
97278081,16
41808024,28
42648799,35
6989478,16
13896783,17
33858120,5
4892275,12
1646037,4
24910727,13
95829435,31
10039810,19
30593999,17
54884621,30
99830056,11
41207000,16
21855347,30
16746448,23
41658778,25
37958975,16
24822354,17
6832878,17
82522203,38
62015520,25
43181507,38
40334138,34
35990001,13
23914383,6
7078331,5
65231993,11
52981789,25
19026947,35
35273383,29
75524840,20
32976133,38
81925454,29
19965996,24
31740202,12
92462614,34
34684289,25
103724,5
7004529,16
17166800,12
76404199,13
38584111,33
43769951,17
10742644,29
15043101,4
41764780,19
72182304,28
20760968,38
83742982,25
44718010,35
14466559,38
46624558,9
57546546,12
77784608,16
83369051,9
26014136,23
9195111,30
99343022,26
79571864,35
377274,10
67382656,32
63466263,17
35513818,31
55731093,23
77639583,20
8264984,20
19379486,32
9515649,26
20396992,2
59118809,11
69072548,17
16442819,16
13604903,3
19896695,6
85941276,32
74006851,9
86999573,5
19630721,4
866600,38
40630987,13
57895881,16
21029531,35
82219738,25
31369715,27
78438373,17
45528181,17
26539881,29
66793821,11
22639165,35
94478758,33
13442382,38
73303696,27
33331745,10
48315798,35
65819815,38
84303972,10
9284775,31
99137840,31
20916275,32
29689689,23
49582480,23
40985966,29
74630337,38
82126803,24
84843651,1
35923654,25
56024638,26
5061994,26
24711421,13
29525291,8
28097622,38
84707738,16
77851026,36
96062847,13
34819547,15
41550567,13
55068837,30
29938109,16
46468229,38
99017678,4
65485837,21
87570092,35
82556397,32
58852455,32
83292728,29
3362290,14
88581792,5
49924122,25
68708952,25
62262913,16
36369654,9
10770289,1
18252324,34
852916,16
34244044,16
57521446,16
10550781,29
60922762,34
21670460,31
21434548,17
17962833,12
83446993,4
76704158,25
377046,15
27588855,5
81647065,21
65590385,5
36112726,32
53606417,17
39102537,25
94700837,16
33280998,14
7574750,4
95981615,38
21085165,20
90288979,11
10292630,30
69433972,27
12765655,26
16002630,25
52297614,29
53450529,4
54589400,15
41694933,17
4255184,23
60261554,12
26466526,16
63346936,31
25635270,16
40652631,35
34016307,38
56588423,5
38588629,26
66407183,36
89438519,17
82537608,4
50799972,25
78597927,26
4726919,35
34248572,1
64639443,25
72106677,38
30255002,28
5648592,16
6584967,5
79261874,16
65455080,25
28109541,19
11541166,20
46930800,32
76432448,35
21511596,28
47713221,28
71688651,29
42018230,20
85615720,38
22188594,16
18956141,34
76900621,28
72729525,28
53890773,19
79875810,16
27415732,16
19681596,29
78666772,37
56039214,5
53672968,26
92501809,26
94145679,32
32694567,26
39442352,13
38985606,26
52865799,38
60437627,36
33089993,25
42996900,15
59051692,16
35890492,5
45138478,38
50566351,17
24629130,20
75067887,16
33211858,3
55178735,4
37469111,17
84830692,38
34025016,38
82505300,9
1509353,36
88662413,29
45647165,17
94331293,36
73754393,4
69548369,31
61421744,16
3617578,4
4861868,23
64545687,31
23508818,2
33948299,2
76689775,33
46273967,9
89873492,11
33600362,36
41477066,16
1455273,27
14132207,30
79698788,35
76739881,38
16125273,17
97860312,13
4576360,18
19287015,7
46878911,17
58864851,37
45150369,8
60438776,38
77827998,31
93036738,3
74739738,24
15358361,16
53302479,32
27042634,38
81119459,25
34842470,38
19396244,36
17470477,36
24074668,32
99386087,13
725098,11
11481657,38
62962967,31
45413516,10
69249952,10
53192982,10
82921427,35
22258595,16
8061908,15
3375469,15
28518529,38
43698126,37
72537175,17
49809102,21
38395122,18
42794422,19
58754605,8
69357446,21
73878664,20
3881579,38
64534501,26
59493716,11
40882139,16
22179001,16
40045097,29
99670358,20
67797724,16
33581099,7
65657649,16
59370260,31
37394894,27
7876617,23
13439453,33
43319592,19
90909682,19
37541219,5
85952306,35
69045439,5
12822689,21
85513182,25
50210975,25
19140588,14
78652541,23
96754792,2
2288405,36
13940774,23
46858569,25
92745289,21
23687091,36
94948494,16
67017298,25
88295883,4
3996167,27
35072302,28
41125445,17
14712013,23
91210613,34
14960125,31
72166976,20
22252558,7
76427287,25
72105278,2
11578300,16
12799729,36
5975536,29
64863183,21
85939112,17
76955364,4
93683472,25
10949376,10
17237277,4
56155181,38
70955854,12
81414346,19
90373522,29
84088451,36
17789955,15
67915918,38
69056641,26
78232847,20
83439847,7
26488076,7
53762308,12
17807538,25
15281968,10
25483915,30
31733384,26
48653011,7
85633321,10
6640696,4
63181427,16
30985539,15
62309834,33
21544331,11
15036618,16
82094775,17
47755204,36
49876198,21
88670801,12
70978766,16
17914465,12
88518614,26
88904561,31
13288001,33
61860615,5
33867556,20
45212810,20
83922728,16
54974358,26
4724305,36
52414670,3
28104048,38
1483642,15
94339644,25
1369991,16
91075959,16
55881366,17
88533319,30
37349071,1
9374202,17
17397385,7
17904899,5
4779308,31
60417008,34
57077230,32
3891601,7
28433507,26
19804844,34
65865796,21
22732654,15
73121481,16
97030371,26
38499715,12
44450215,19
96573457,14
76500683,25
96199883,38
73144620,38
86210102,11
19356815,16
85460303,16
90755554,31
46954001,16
93348238,25
406804,19
73706136,5
57863348,10
97586251,35
39471288,10
45984516,17
2729716,38
30364470,32
69372149,20
45080549,38
43769991,16
53881927,36
23026122,5
5128676,33
30051241,7
44847028,25
11660993,17
39417317,13
49502657,38
5214117,25
81847993,34
98013690,36
46669858,25
40637432,10
83348421,26
68441397,38
8423223,25
50809827,34
69011469,20
22028878,16
23458005,21
5351558,28
56612984,9
12612713,32
16201481,33
4358674,12
26170131,12
60073613,38
72944502,34
54946205,38
28844103,25
71965457,16
93148110,25
23936239,17
25616905,26
38924390,17
6663190,25
74721169,38
68749946,32
73393093,16
43783073,12
1076729,20
21592295,14
26470537,29
24471352,15
74714806,25
84802992,25
625977,14
17584614,16
73741319,20
6440270,30
18764825,30
81351406,26
4788147,20
67833046,31
52329607,25
23178420,7
75248620,28
7036643,25
24563122,16
89398257,34
2796664,15
33281331,25
28193115,25
84135640,34
36278967,17
4661402,27
97976017,16
24329044,19
26838524,38
89813170,26
51789221,10
38243420,32
5699144,32
64235656,16
26380954,26
56427923,6
3286382,19
92525678,38
40918132,17
15755595,10
91120773,38
21452382,33
47285,25
26076272,34
11587013,17
54380015,34
85764000,38
68048202,32
51446551,5
96409606,25
46301979,25
9037201,34
2101836,16
17744676,26
58661626,12
18666865,23
6415423,38
9153518,28
92535947,25
2814509,5
6379552,32
50784683,34
78898566,26
93262128,36
61514306,21
59318467,29
47961416,12
95636713,16
17878452,23
47902246,16
4153002,38
295759,7
79214616,37
81753946,16
37239516,29
63617212,25
53638440,5
32891610,17
31398441,21
29979560,12
69455544,29
79359466,38
27752382,10
30890820,25
25462203,25
4640168,20
34783422,17
457668,5
23347455,34
97402222,38
72737480,17
56952614,18
76302280,25
72246409,38
89961938,12
97480965,1
45852364,2
77175723,16
20907906,38
72990323,4
85846860,13
50782908,2
49407392,26
11495212,29
64476097,16
23277737,16
68045163,2
12300791,16
11587643,38
96518121,13
95330341,32
95488419,26
54226086,25
69999022,31
53937972,38
23969336,31
90515275,35
48592048,31
49870388,5
77938740,10
62238858,17
86094856,6
60577211,10
25397426,28
44863877,25
83063958,26
29072472,36
4170674,8
1113550,36
17614224,13
52900872,21
31368418,20
32050931,16
87507073,38
11600441,38
15558867,17
30016665,18
46468534,16
99078769,26
64888097,16
76913367,15
47528331,28
69314408,25
15682557,22
88264103,25
2142478,16
91059715,25
54034274,38
27420160,13
82526407,13
16611800,3
50842101,25
46060431,32
58028646,25
9806103,24
86001237,16
43893519,16
32861706,34
72586273,38
25439552,34
1160023,28
14552631,31
1883370,30
50685300,16
79037088,2
90174145,5
18608868,23
68057918,16
81969706,32
66941727,28
50525526,35
65166424,26
22385056,16
63046969,31
84962306,20
10949608,25
45253631,16
31375585,5
17267986,16
54679114,31
53769451,35
97827935,32
49173461,20
44759582,5
9552712,1
18734036,9
41012665,38
60635100,38
37375316,34
9043061,29
6616577,25
11596963,21
517458,25
50357072,38
28203922,4
94686533,17
75743428,16
80186909,14
17265702,30
89263186,13
73016054,16
33908411,16
54678786,15
13154276,31
87185392,19
